150  1610.666  1109.853  19.492  0.031
151  653.983  1112.392  19.728  0.038
152  1182.104  1111.999  17.459  0.005
153  1811.708  1134.428  18.203  0.011
154  1747.989  1143.725  19.176  0.026
155  402.652  1153.343  19.719  0.040
156  873.123  1154.069  17.196  0.004
157  1309.165  1157.986  20.183  0.060
158  287.011  1160.540  18.618  0.015
159  996.044  1165.393  18.885  0.019
160  1734.996  1196.964  19.777  0.053
161  2024.364  1200.207  18.041  0.010
162  1177.968  1208.824  19.889  0.044
163  499.366  1214.657  18.423  0.012
164  1508.692  1218.912  17.394  0.005
165  1015.406  1222.077  20.337  0.066
166  1737.045  1229.152  15.968  0.002
167  1377.294  1231.766  14.088  0.001
168  681.532  1248.074  19.591  0.033
169  321.862  1249.651  18.161  0.010
170  1503.419  1251.852  18.398  0.013
171  756.916  1254.052  15.642  0.002
172  1272.004  1259.261  18.233  0.010
173  1942.884  1258.851  19.750  0.043
174  756.797  1271.300  16.750  0.003
175  1082.311  1274.884  14.763  0.001
176  1774.775  1290.689  17.138  0.004
177  346.617  1294.477  21.766  0.262
178  77.454  1306.043  19.342  0.032
179  400.970  1306.663  19.581  0.036
180  758.220  1310.904  20.372  0.077
181  1532.871  1319.646  16.354  0.002
182  1617.934  1329.508  14.670  0.001
183  183.196  1344.688  19.456  0.033
184  1152.804  1348.185  14.572  0.001
185  1987.206  1347.875  18.092  0.011
186  123.517  1370.576  19.789  0.045
187  676.763  1377.110  19.253  0.026
188  547.304  1384.691  15.104  0.001
189  1432.097  1397.924  19.957  0.049
190  895.559  1402.797  20.053  0.054
191  269.479  1407.413  16.767  0.003
193  1497.742  1436.061  19.808  0.045
194  175.080  1455.845  18.408  0.013
195  773.492  1467.500  17.730  0.007
196  469.472  1471.464  18.510  0.014
197  909.012  1483.093  18.746  0.017
198  720.040  1496.150  19.877  0.046
199  1915.760  1500.616  18.985  0.022
200  2024.092  1500.514  14.999  0.001
201  1225.818  1539.942  19.945  0.052
202  178.059  1545.070  19.516  0.035
203  476.971  1549.714  19.785  0.043
204  1242.466  1554.518  17.995  0.009
205  1227.799  1603.107  19.235  0.025
206  1994.842  1616.844  19.348  0.032
207  531.935  1628.576  18.828  0.023
208  118.231  1644.849  17.902  0.009
209  482.320  1653.585  21.713  0.246
210  331.364  1693.290  19.163  0.027
211  1261.028  1696.791  20.168  0.069
212  1547.914  1697.820  17.299  0.005
213  314.636  1698.551  19.594  0.039
214  1359.406  1699.110  19.782  0.042
215  1484.052  1731.668  16.504  0.003
216  1287.210  1758.963  18.664  0.019
217  1719.795  1787.422  20.140  0.061
218  489.247  1811.986  18.751  0.018
219  285.339  1813.943  16.839  0.003
220  24.185  1862.881  19.182  0.028
221  1730.529  1869.859  19.397  0.032
222  1331.694  1897.089  19.889  0.050
223  696.158  1900.660  18.370  0.013
224  1144.783  1902.055  15.110  0.001
225  1011.087  1902.613  19.633  0.040
226  683.958  1906.283  17.477  0.006
227  163.811  1908.126  16.437  0.003
228  1503.716  1952.615  19.812  0.045
229  68.792  1955.047  15.909  0.002
230  68.762  1955.107  15.909  0.002
231  541.619  1971.190  19.677  0.040
232  917.578  1971.175  17.097  0.004
233  1208.599  1972.348  18.116  0.010
234  869.920  1997.914  19.714  0.046
235  1941.902  2010.400  18.688  0.017
236  1263.627  2023.754  18.871  0.022
237  1493.490  2026.034  18.868  0.020
238  749.950  2031.375  18.480  0.016
239  768.707  2034.516  16.730  0.004
254  1493.490  2026.031  18.868  0.020
264  749.954  2031.362  18.480  0.016
