150  1610.785  1109.927  17.897  0.019
151  654.007  1112.669  17.798  0.018
152  1182.198  1112.009  16.111  0.004
153  1811.569  1134.469  16.942  0.009
154  1747.978  1143.888  17.587  0.015
155  402.808  1153.132  18.175  0.024
156  873.034  1154.127  15.966  0.004
157  1309.498  1158.251  18.387  0.029
158  287.023  1160.615  16.988  0.009
159  995.944  1165.354  17.353  0.011
160  1734.875  1197.164  18.422  0.052
161  2023.681  1200.220  16.731  0.007
162  1177.944  1208.628  18.465  0.031
163  499.547  1214.580  17.023  0.009
164  1508.776  1218.982  16.009  0.004
165  1014.995  1221.881  18.912  0.047
166  1737.001  1229.142  14.876  0.002
167  1377.475  1231.750  13.059  0.001
168  681.449  1247.407  18.077  0.022
169  321.836  1249.574  16.847  0.008
170  1503.680  1251.913  16.904  0.008
171  756.947  1253.835  14.241  0.001
172  1272.223  1259.470  16.323  0.005
173  1942.609  1259.068  18.333  0.028
174  756.834  1271.078  15.251  0.002
175  1082.299  1274.796  13.669  0.001
176  1774.770  1290.682  15.896  0.004
177  345.911  1292.405  26.518  51.475
178  77.448  1305.967  17.994  0.022
179  401.036  1306.720  18.110  0.023
180  758.136  1310.774  18.799  0.044
181  1532.985  1319.588  15.221  0.002
182  1617.892  1329.438  13.673  0.001
183  183.170  1344.691  18.310  0.028
184  1152.889  1348.090  13.540  0.001
185  1986.781  1347.963  16.689  0.007
186  123.363  1370.520  18.332  0.028
187  676.976  1377.167  17.614  0.015
188  547.287  1384.555  14.042  0.001
189  1432.222  1397.940  18.444  0.031
190  895.569  1402.728  18.524  0.034
191  269.465  1407.204  15.340  0.002
193  1496.742  1436.370  20.436  0.202
194  175.074  1455.705  17.019  0.009
195  773.444  1467.576  16.110  0.004
196  469.698  1471.671  16.972  0.009
197  909.103  1483.116  17.096  0.010
198  720.036  1495.931  18.478  0.032
199  1915.476  1500.620  17.737  0.017
200  2023.500  1500.351  14.020  0.001
201  1228.538  1541.201  22.131  0.962
202  178.001  1545.448  18.206  0.026
203  477.063  1549.796  18.437  0.032
204  1242.661  1554.414  16.884  0.008
205  1227.885  1603.120  17.763  0.017
206  1993.205  1622.429  22.357  1.165
207  531.802  1628.869  17.364  0.014
208  118.237  1645.164  16.247  0.005
209  480.108  1653.712  21.745  0.656
210  331.164  1693.411  17.828  0.020
211  1261.416  1697.062  18.777  0.047
212  1548.023  1697.906  16.012  0.004
213  314.641  1698.959  18.152  0.026
214  1359.722  1698.979  18.430  0.032
215  1484.150  1731.687  15.348  0.002
216  1287.301  1758.866  17.278  0.013
217  1719.556  1787.661  18.724  0.041
218  489.242  1812.351  17.201  0.010
219  285.197  1814.325  15.653  0.003
220  24.354  1863.231  17.796  0.020
221  1730.540  1870.124  17.974  0.020
222  1331.906  1896.829  18.332  0.029
223  695.997  1900.782  16.978  0.009
224  1144.721  1902.082  14.115  0.001
225  1011.133  1902.789  18.100  0.024
226  683.890  1906.595  16.185  0.005
227  163.694  1908.493  14.871  0.002
228  1503.874  1952.909  18.567  0.036
229  68.733  1955.283  14.739  0.002
230  68.660  1955.211  14.739  0.002
231  541.262  1971.536  18.170  0.025
232  917.519  1971.279  15.937  0.004
233  1208.650  1972.598  16.630  0.007
234  869.609  1997.906  18.275  0.029
235  1941.068  2009.785  17.319  0.012
236  1263.556  2023.955  17.503  0.017
237  1493.557  2026.291  17.397  0.013
238  749.846  2031.772  17.060  0.011
239  768.666  2034.823  15.432  0.003
