source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
5289351563325993600,116.42453560715411,-61.550430782812846,0.7818437059083863,-6.322267805636119,10.146026821257147,13.432295
5289351700764942464,116.3436181233321,-61.555853418507844,0.13595333946366914,-3.6813881651597757,-2.9546960699978655,14.418615
5289352010002598016,116.49415045146549,-61.53686550936863,0.3227691914101854,-3.9582469757269827,8.162916470634617,13.23055
5289352113081818112,116.52629592293968,-61.51033043473791,0.28731156824636045,-4.783062080373043,6.495678433474315,14.608468
5289352216161025536,116.41335803374956,-61.51765022089042,0.7009455528650683,-3.362386632392269,4.449934231770515,8.903197
5289352284880507264,116.48674867944779,-61.50958984322392,0.7403690275489755,-3.3201273926402686,1.283722822365292,13.33302
5289352319240247296,116.49850605305066,-61.49751978491497,0.48974096520384924,-6.715907566136467,9.142461525246917,14.574101
5289352319240250240,116.5158291024951,-61.48729685692583,0.2903503925184616,-6.867295641936886,4.939849358488456,14.006992
5289352387959726592,116.50030016040763,-61.4810918776883,2.608164080654726,-6.167879118174497,14.942696070769504,14.551178
5289352491038941824,116.58964708838225,-61.5380938579853,0.6484994760371187,-2.2432556166908775,4.676556771229819,14.664271
5289352594118162176,116.6776882193534,-61.52303349772333,2.125570578650956,-22.284932365326114,18.73443113581274,14.43804
5289353040794764672,116.69506599323184,-61.49805923041572,0.5518200800731944,-4.400460010960793,7.689936495746689,14.461816
5289353246953195776,116.6797148432527,-61.47835094514143,0.4984949484017894,-4.160318240436888,3.984345942420906,14.608489
5289353281312937472,116.70694535219114,-61.46400024746169,3.333368954198516,-0.2276853410450439,30.377160036307487,14.427254
5289353418751895168,116.7585640769434,-61.45041527163823,0.8235296018353029,-5.560430262867765,4.4928798626410344,14.906465
5289353659270051840,116.61528541106988,-61.4808096659039,0.17190803831931123,-2.8383693316541914,3.835027669256249,14.588281
5289353693629793408,116.6450613489504,-61.46789994607428,0.11368820418577935,-0.7974093533006604,4.300227470816858,14.906268
5289353758052644736,116.60711031025629,-61.46090884910286,1.0209625373563405,-2.203161958688854,-2.031508167745788,12.589115
5289353899788219008,116.54679357156519,-61.454151984440664,1.0608771365982874,3.528006626370425,10.743171255378313,11.546242
5289354002867435392,116.56685683386792,-61.45098614453097,1.4530903380727378,-1.164511086748023,4.880411730668733,13.806047
5289354174666133888,116.66828923398226,-61.44571466074788,2.0040578549224226,2.0841331577017788,-11.745497094728933,11.832505
5289354174666135424,116.67597757426968,-61.43835635588623,0.4520841880380525,3.6183747869301346,4.668001169643084,13.401105
5289354518263523712,116.70837395340517,-61.407962463161226,1.7754597620130137,4.464100903131819,4.5504093954948575,12.826574
5289354518263525760,116.72717706660899,-61.39989206980572,8.911028432275769,-59.86110043522166,109.4188328794544,14.855538
5289354655702407168,115.91057729381458,-61.741666766865535,0.534798794495643,-3.9136111031619727,6.56320743493347,14.311976
5289354930580317184,115.90513902836699,-61.709263332046255,0.5286235510963274,-4.386956388391262,5.334625726810414,14.7829
5289354964940053888,115.86470314214638,-61.700712786423544,0.5758940692730656,1.4305843329110863,3.8872295221468716,11.024498
5289355171098491520,115.99067387834296,-61.69406872845399,2.717312620947571,-3.8512437603039693,12.670071832487816,10.356621
5289355171098492288,116.0026436412538,-61.69284279432999,0.9057034418508751,-4.011086701841467,8.054226363247318,14.234848
5289355274177709056,116.00963013038674,-61.67158720457698,1.1051383335471856,-3.2335144766229895,2.6556343574507406,13.412577
5289355583415356800,116.03173735362535,-61.64576287133588,1.2031400255112186,-7.783439494438109,-4.284774917531357,14.765864
5289355583415357696,116.03719979611893,-61.643151511170274,0.7538405415965342,-4.605027887449462,7.171064232341573,13.405618
5289356064451273216,115.8234360483903,-61.66313724189154,0.7513647606446834,-5.019966078226739,-2.180500543328654,12.868119
5289356167530903552,115.89902517326156,-61.64028739888857,0.8620898748828565,-7.364290381156475,3.766165830162441,13.69094
5289356614207093760,115.91796601813645,-61.6216589502459,0.14886910044727328,0.25602099622042807,3.054007806933483,14.833475
5289356682926578304,115.97706292052578,-61.6043906620509,0.8431425795146956,2.863840328381679,2.8980474485697347,14.21999
5289356820365940864,116.09859872383807,-61.6493459708045,1.3774163584370387,0.06273783832270352,9.001022436211315,13.980247
5289356854725681920,116.129058039873,-61.6359451284709,0.32091241412662935,-3.1536453845429326,5.486509055485909,13.484603
5289357438841241472,116.19328047774478,-61.588484259727245,1.696688239224559,-4.276119060553122,-0.09861016249465869,14.321721
5289357438841241728,116.20285001828283,-61.59155253971894,0.7385256747940785,-0.8627716032525696,2.9722567230913213,13.26514
5289357782438628864,116.22094073100055,-61.558803713279666,1.5891177808518928,-12.95461609206557,10.679805699209716,13.848434
5289357816798368896,116.25865626654746,-61.54751144380803,0.9372907672406566,-6.525989078887638,10.63381044298664,14.866309
5289358057316128128,116.09255402192025,-61.57983583717032,5.2956742538234325,38.02749628103103,-90.3390334637062,10.810152
5289358160396461696,116.13523899456118,-61.555964739448186,0.7864004633042518,1.552976922804614,5.3621482152350115,14.209201
5289358469633001984,116.16018004120758,-61.557229761078425,1.4977935741427277,-8.995986058217932,-1.3977899116773234,14.922488
5289358503993134720,116.19558226634246,-61.54178305510074,1.4499219269606696,-3.4160210375566664,0.38444377267705676,13.023169
5289358675791443712,116.21728469866375,-61.52028937695628,1.6185067255897025,-3.1067365755010514,0.5821749632447715,12.499733
5289358744510911360,116.14899451942688,-61.52336251370161,1.7205333298363945,-18.677518714290024,20.015663819097647,13.303145
5289358881949874816,116.20405266407155,-61.50858344013566,2.1565561121270904,-8.569170266308722,5.4058410052041825,14.252956
5289359053748513792,115.84206455661979,-61.62974996999182,2.1485319264407927,-7.717240525580386,-21.270542923165422,12.719673
5289359328626419968,115.81011107861254,-61.61726021105511,0.7722770167018682,-6.768436630465238,16.728078511678515,14.801947
5289359534784856192,115.8635545405292,-61.57473947605353,0.6686972420457273,-0.6734023306693224,-4.062701020039754,14.143794
5289360325058836480,115.81771141455889,-61.56959125639892,0.978638180738819,-1.979142352374427,14.286628420125439,13.6694765
5289360428138049280,115.7689353095919,-61.57207366197522,0.8543123832834,-0.08700475333638313,2.8382522957198706,13.717208
5289360733080048896,115.85478930186571,-61.54426186380872,0.7021320089369542,-1.6560343356775338,11.004057716880546,13.564854
5289360909174410112,115.9458362525507,-61.5002619116813,1.0143888453040941,-4.087469411877262,8.359845217092271,13.940361
5289360943534133760,115.84388649840758,-61.5267523598323,0.4003790690868445,-3.3211584053357077,4.887161614054471,14.400813
5289361149692574592,115.89308821681522,-61.49709768628954,0.9711371502277423,-3.809430794192281,15.323408725214684,14.854543
5289361149692977024,115.88709674164605,-61.49367809106202,1.9703513637378987,2.0311607282816517,2.783312037310998,12.498114
5289361493289961984,115.98854316790498,-61.53175190077333,1.0072228068700397,-6.7960019278712425,17.125493235809433,13.682924
5289361699448405760,116.04089383784472,-61.49405418118578,0.5675542292371472,-5.125686143438912,19.164029943347618,13.489279
5289362077405538944,116.12563602307632,-61.472930265436474,0.510915681883349,-2.4517416772352023,6.718025626777866,13.961985
5289362317923684096,115.97176552288843,-61.50977499290346,0.6769908281205829,-1.6048494449062038,5.760481055925848,14.2140045
5289362421002906496,115.9897718675834,-61.4836181310985,1.8849499830970473,-5.038837270356244,1.4588091540639523,13.227873
5289362661521069312,115.93393153094776,-61.479039895299884,1.0444062100420048,-4.566730728285432,3.5620872418997385,14.661569
5289362798960035328,115.99428529455136,-61.45315037191985,0.16352443892060464,0.10147904857571821,-3.0849963567770318,13.313304
5289363039478225664,116.15080494124715,-61.421846007763115,1.9952868830108046,8.508449730260727,-16.378951959533886,14.875345
5289363241338795264,116.06413847206173,-61.42292275193265,2.524175797082722,2.719992799561078,6.6222498531477,12.376342
5289363383075610624,116.12161570678305,-61.3971492752823,1.4680339202623687,2.435007092478317,9.017089837686282,12.305738
5289363520514942080,116.32345485887623,-61.52935887589409,8.765193501192957,-59.906746417247945,-16.684177274026087,14.007836
5289363554874681216,116.34606672409254,-61.533498248704966,0.7337338471982627,-1.7915318284586905,8.514048746220958,14.828683
5289363761033109120,116.2799589958537,-61.51936642715692,1.87090708833837,20.365794584600778,-4.908611024667574,13.817395
5289363898471691264,116.32838351837528,-61.50167870607559,0.7455413527372848,-7.984132737016025,23.61157964775118,14.738315
5289364138990248192,116.48493448130691,-61.473096390049726,0.5878329279252819,-0.08373569578298679,2.3865742647091213,12.090765
5289365032343064576,116.30638171624388,-61.44079533566204,0.8208288407995841,0.15502951122390574,12.578313028464077,11.112814
5289365307220995072,116.43940879252612,-61.40647870891191,0.7731326247245933,-21.916013407025403,9.213463085635397,14.955951
5289365406002312320,116.33420192001563,-61.4181195852407,0.35548736971525685,-0.9499558790660896,4.706495785081722,13.915143
5289365719538217344,116.51721439037269,-61.44583269743683,0.8694598057192037,-3.4422592602531012,17.49615537682712,14.86036
5289365788258503552,116.59643506399601,-61.42887936696936,20.157429315985148,-61.9818408706786,285.46937989282503,7.194906
5289365822617436928,116.56495025136637,-61.418914775608954,1.8031916592081432,-7.734517992766116,22.355716742520535,14.725036
5289366024477602432,116.52489175539054,-61.414253937486215,0.7125000113907021,-11.417565120465316,17.18702336815287,14.335014
5289366166214824704,116.62420126128715,-61.4150501028987,0.5663809843113318,-0.24933882082254977,8.899452114635324,14.828311
5289366234934302848,116.61900407301388,-61.400832260526215,5.8967495397411165,5.795943100478336,-25.582395085608372,9.057586
5289366338013186944,116.68596065494762,-61.37521908848652,0.6077198070726997,-2.540288618049529,4.104600379049389,13.518004
5289366441092384768,116.57971218873342,-61.39222899033401,1.9613526719029792,-8.074930258801984,11.226523746846391,13.259473
5289366441092385280,116.58322673254946,-61.391614784311635,1.0152123515142808,0.9485032715048296,-2.9719102839471265,14.281008
5289367506244297216,116.63428148547573,-61.31977337918921,1.3513041163596455,0.20669144604168732,12.670224887392123,13.895701
5289367574963758336,116.56516099462762,-61.33784983154929,0.15543415682753844,-3.8649229516413697,4.6456242402936585,14.925986
5289367609323495168,116.53769132674175,-61.33557497863229,1.7974417762328019,-1.0336346310805908,1.445430535701651,13.233487
5289367746762463744,116.60178490511956,-61.306095156376834,1.507684840926081,-8.938663791407683,-12.167498756602102,13.386848
5289368056000415488,116.29997725494992,-61.41387523959899,0.4165461864881491,-6.6363369237498695,12.437875663697342,14.461143
5289368399597439232,116.35246712737919,-61.39323007734746,0.3302330466874596,-4.252294806231169,8.643306793517363,14.288109
5289368399597439872,116.36469335946165,-61.399053569795726,1.8481459096897992,-14.798730219753313,16.475978046652713,13.686165
5289368468316914176,116.33349865413967,-61.39045423923842,0.6493588925699082,-5.5283465885683825,6.113927973203836,14.555824
5289368674475344512,116.31735669553159,-61.378863343048835,0.5293095817110712,-2.8979968807884724,11.73220736959799,14.717306
5289368811914313728,116.38086037351185,-61.34663333363446,0.670834955277024,-0.6371399901657264,-3.187225687936528,14.548778
5289369052433641472,116.24284427031697,-61.391787201271725,0.47901689450997376,-0.6946729319855791,6.237907599280142,14.790308
5289369258590876160,116.14171183197604,-61.38839840398352,1.2796498858284209,-2.9844842015635398,8.651550924319853,11.211476
5289369567828545024,116.2875307059497,-61.346860965577285,15.292862523973401,37.65962875962082,-213.4084510841359,9.666695
5289369636548502528,116.37184268067956,-61.32597530271816,0.6191918836480294,-4.766711718563119,6.115944651689092,13.664739
5289369911425942528,116.33046325237386,-61.30673642956329,1.1656264104958733,-15.69863655860804,-0.4596241894315718,14.440332
5289369945785675264,116.30043997170354,-61.314234630880556,0.7870874512844548,-7.8035646716747085,11.321966483444283,13.186824
5289370529901255168,116.46040849704774,-61.29427105462707,0.6986864011532973,1.9623890328902238,-1.4692674448466005,14.829118
5289370598621080960,116.55857248228386,-61.300779713183125,0.12183603899451978,-0.921539146101515,4.447952638062604,14.87972
5289371045297351040,116.55153665359512,-61.25454292558647,0.3453799248360256,-3.4473523739220635,5.553353398249283,13.715565
5289371182736267648,116.3773512042508,-61.30784215661342,4.05003356239944,18.079908310849934,50.387703556977044,13.916842
5289371182736268416,116.37834619519583,-61.306231506850345,3.924757737807689,17.822093616531355,50.23257248389053,13.237822
5289371217096013056,116.40219004899848,-61.29727552192353,0.571653700286797,-3.3458866372118026,5.26436787271026,14.738962
5289371217096015360,116.41354997933952,-61.2928292096897,0.8695757967739316,-9.87317797240916,8.81536944921494,14.938296
5289371217096016384,116.40764443088723,-61.28582911011124,0.5054203960085659,-0.6898391307812477,6.125912679239566,11.5244055
5289371251455755648,116.43333368415686,-61.30019967083508,1.1145570254852712,0.48225256843558206,12.220227314679631,13.586206
5289371251456101376,116.42468167261269,-61.30264842513344,0.6419255982150381,-2.918375839785382,7.170920806213676,11.893026
5289371320175237760,116.4344978634161,-61.276712069426985,0.7613563589280973,-3.815976534912398,12.132048256121056,14.764425
5289371354534976768,116.44254126112845,-61.27661917098455,1.3774013305785837,-16.163056445147735,16.033369293721307,12.958873
5289371388894700544,116.37312099032604,-61.295402484472355,0.2747781606354221,-1.001878222259256,6.973643639591733,13.759461
5289371869931070720,116.51993233760318,-61.2409343637974,1.6414619479797885,-4.482100067410632,6.890499436692114,13.974695
5289371973010282880,116.4861175796328,-61.23239870463798,0.8022081338425362,-8.871921575756755,10.947367126890866,14.726642
5289372076089500800,116.51076609020741,-61.23518040918961,12.716533951297228,-16.04463925337666,29.01958058317963,13.011369
5289372110449247872,116.5498244560807,-61.21360590608035,0.44467597455412633,1.432268442086241,2.577552306870015,11.846389
5289372316608127872,116.91411636403336,-61.53427357783229,0.6665237128533164,-7.1726533667031145,9.563069802557163,14.621159
5289372419687343616,116.93751894323688,-61.5117350419037,1.0094200287048374,-2.0455351539866835,2.869686344054575,14.965537
5289372728924864384,116.92016010690875,-61.486399507696845,1.94863813491295,1.859153793970198,11.225141702273923,13.601193
5289372728924866688,116.94109052441596,-61.478614701803046,0.7465126893211362,-5.132719164425294,1.729571508850962,14.860838
5289372763284728192,116.99617851124229,-61.498702455900684,1.9138281739175476,-1.3014207748951891,23.744462273376037,12.731994
5289372797644466944,117.01758186142975,-61.49449209995358,1.2499181390584293,-8.575710139894738,10.580455447095277,12.818652
5289373209961213312,117.0431385011034,-61.4464723243984,0.4706599964781317,0.4291081880216876,-4.583805953666629,14.903009
5289373278680689280,117.02746019528715,-61.44708765353043,0.6759300992017835,-7.238567490279847,11.576847791368735,13.400106
5289373278680690304,117.04233079401835,-61.44128307960793,0.20680010361284226,-0.8925974915583791,3.335427637893555,14.76376
5289373377463254272,116.82776767168815,-61.50469665987429,2.411471809186245,10.21702328122756,8.300356147140223,12.043988
5289373587918317824,116.82603135280185,-61.484468477371564,1.3410503600715513,-0.913153778421472,11.173810043050555,12.832699
5289373656637795200,116.81876070343087,-61.470250354394246,0.9244102065289876,-1.4343532765334426,-1.1542838777545061,13.446588
5289373862796233856,116.94755548989352,-61.4678265043756,1.087179345600411,-1.694587149358987,-0.40361571435485244,14.2582655
5289373862796233984,116.9392544394946,-61.46200698348706,0.613978908816455,-2.6136834244437104,2.0823522729721313,14.561271
5289373862796234880,116.94654570295387,-61.45937059180609,0.5822891472773084,1.1881731540059475,6.224077321360044,14.243499
5289374206393619200,116.90424910860987,-61.425508495098676,0.33435635455969104,-1.9104410583532316,7.649882000807777,14.149657
5289374515631386880,117.1094072701693,-61.44477123150306,0.21837833899133613,-5.438643666860569,15.019889826112875,14.1041355
5289374515631387008,117.1141123682197,-61.434763950497064,3.2788836926041665,-13.974818622864502,-43.17766942805116,13.079473
5289374687429966208,117.07903734284939,-61.42998055883134,0.879529296206232,6.210145306437532,17.730682807766904,14.763493
5289374687430756224,117.06668871354915,-61.44340826236144,5.414189610712488,14.047220676269065,7.270418458986139,9.614983
5289374756149441920,117.05757869848577,-61.42608902975927,0.9314553382096274,-3.6379082281810318,6.800803191643025,14.606367
5289374962307987072,117.19165598427143,-61.41598168539954,2.567736888864938,-4.045614809058091,11.532420754894812,13.021146
5289375202826061056,117.2600760144488,-61.37293806938761,0.432089934855987,-0.5192779144175284,3.372031271812498,14.731675
5289375305905269248,117.16242839953489,-61.38048888440592,1.5848941152863338,-6.48292605601645,11.86344649194327,13.53085
5289375408984493568,117.25244283481777,-61.34745642206602,1.825418205222508,-1.4167864874491958,20.356493855441986,9.541981
5289375512063686144,117.04654635419689,-61.41895553769444,1.558915782259258,-6.73850498196813,12.592044587805956,12.85619
5289375580783163648,117.03121706052649,-61.40050825717135,1.775447832108743,-12.211009610679604,-1.2912641566485903,14.028084
5289375580783164928,117.05375764725642,-61.40052696676751,1.1585083695047909,-0.16944026090053044,1.5385107695309226,13.623948
5289375821301336704,117.05925006243025,-61.37073995861932,1.493648420130814,-7.45976900327729,7.592943135942374,14.458991
5289375924380556544,117.08601475965101,-61.36073101832892,0.8000024709339585,-7.031922522672341,2.847866176451274,13.915982
5289375924380556672,117.0923466576277,-61.364436855125724,1.3184059518596063,-0.2873884631795729,11.84736908024293,13.394509
5289376061819514752,117.16293892792015,-61.361336719498105,3.2277289980020254,-0.8592547914996285,-9.233347379822279,10.827059
5289376371057162368,117.16069078503132,-61.3330851104373,0.26437328058436044,0.5741003936127207,4.456082359317933,14.259261
5289376817733731712,116.8485082840987,-61.4252942541542,0.5031518923184024,-0.8766633013112992,4.889640671384502,12.438655
5289376886453203200,116.78084782740123,-61.43451741071532,0.988310385202984,-3.7207029966374368,11.530714963103078,13.502295
5289377401849409280,116.9606684707033,-61.36355314759802,0.20979046862801065,-0.7995703371728804,8.067557247620044,14.4762335
5289377500631854592,116.86449932962842,-61.38000481056391,0.5004400547966941,-6.890013976853556,11.713319466973363,12.22409
5289378054684309888,116.73462508554968,-61.37856347072748,3.185247501265782,10.011062264782565,6.794765653190159,13.284775
5289378054684310144,116.72822577704493,-61.37380968777769,0.20892529395942055,-3.670846352241526,2.567800958110661,13.853136
5289378084745767936,116.75531451219531,-61.362991004772816,2.4248935793527604,-3.777281348498791,11.39360428687613,8.747476
5289378398281708160,116.91270581294845,-61.343818745797556,0.4575983893841626,-6.603307742695718,11.445012945303777,14.514458
5289378501360926848,116.93232305024931,-61.31853003687515,0.7010680098441925,-7.539998230088825,7.895012742604498,14.386018
5289378535720657024,116.83837310602857,-61.34759131607788,0.33069254371845364,-2.448458987896383,8.663284525164809,12.257047
5289378707519355776,116.9057955870654,-61.3135373464412,2.800726348440981,-48.0927618024849,37.423042106205635,13.718219
5289379016757008768,117.0313083085179,-61.33253009583101,1.7541676730643934,5.709231893862562,12.046255735939615,14.829499
5289379085476479232,116.97164729884882,-61.34262323475848,0.8339098733945297,-2.4222127540654057,0.5676177975192114,14.86613
5289379085476479488,116.98069560414724,-61.34220043830685,0.8987989156409014,-2.2771417874500313,0.4817912221901352,11.294054
5289379119836222464,117.01970782861545,-61.33198914380476,0.32673657709467263,-4.288193025636221,7.962156287287752,10.336872
5289379635232306560,117.09532018647663,-61.298375413015,0.3152282457175292,-4.2210215126095445,7.439806605049949,14.55389
5289379910110990336,116.97025656526785,-61.31052173597555,1.2429609964834367,-7.309693120959701,5.994722433368111,10.295837
5289379944469944448,116.99470956866449,-61.311580986538715,0.2588992613268888,-1.5756368135560925,2.8133348646947143,13.670202
5289380013189423104,116.98863833151569,-61.293918201139014,0.8432824929356212,-2.548910788211666,3.442233536968674,14.998904
5289380219347853056,116.97187955883099,-61.2837897389533,1.3209399696832347,5.673291847073488,8.910151193856837,13.502988
5289380322427071872,117.0033777761603,-61.268296727131684,0.22702939153347426,0.45251401216529974,2.7131944246152773,14.03503
5289380700384207872,117.13517810719505,-61.22573611870674,0.4087473542277239,-0.9196146183822869,8.125068748669477,13.035989
5289380837822872064,117.06095561859998,-61.22644323935022,0.41677078290953357,-3.672898050688283,13.079336722197713,14.658546
5289380837822875136,117.07152637749746,-61.22083798918637,2.4017035110446994,-25.93054581269048,14.222208936258484,14.69801
5289381043981679744,117.32898601439958,-61.35345208747838,0.7779182938847539,-8.712031080524845,4.27273496394229,14.18195
5289381181420548608,117.3671526606687,-61.34008106792465,1.0416819231538863,-0.866559534821398,2.6016865475673954,12.4441185
5289381318859497344,117.29634475600221,-61.3356305069353,1.4178443469958661,-10.147213777180434,16.652688412720988,14.766326
5289381456298457472,117.35357917898035,-61.308998068596345,0.8953342388461646,-3.2408246905464924,10.006761583226336,14.72916
5289381799895853952,117.47064447710903,-61.26141344351179,1.2686566722027997,-1.8713909650228475,-1.1975267741991351,13.023019
5289381971694542592,117.43344847022713,-61.27058535500313,1.1548279390066056,7.930189376037399,6.05255017604193,14.274702
5289382040414017664,117.4123046260585,-61.26650046288522,1.288308568376828,-14.676070678902725,0.6905762683572344,14.54083
5289382173556271104,117.23606096779712,-61.31727199754614,0.2736807823782036,-4.154781001735239,4.5146076115581755,12.345269
5289382177852955392,117.23725584335469,-61.312091975050436,0.7795648936682578,-3.5369898308214793,3.354046543268017,13.818953
5289382379714700672,117.22768713261918,-61.294621724260345,1.3884991091423147,-5.4454961799279005,7.604648359054415,12.741473
5289382865047741312,117.40165334028364,-61.23323407047632,0.23724845134890965,-5.860807473763526,5.563986422098482,13.323923
5289382968126952192,117.3508328528173,-61.24081516586802,2.413241055515911,-3.194435675650508,11.831167705412417,13.123486
5289383036846431104,117.35532946245301,-61.22555718951359,0.1655870835843328,-2.930474017812001,5.797297980359274,14.300415
5289383105565913216,117.41185880999213,-61.21515314633923,0.6449675145963756,-7.934118013094551,5.789223016462634,14.473374
5289383174285389056,117.3817679981432,-61.20335908291563,1.3510309209068934,-4.040212326313908,3.2589345760266384,12.221845
5289383208645127680,117.49321970929982,-61.269318615766956,0.5066080799560955,-6.384708008585001,8.548756809640881,14.254291
5289383449163308032,117.5682692534228,-61.21903875161901,1.6115909762889065,-11.576515294109019,10.005354157385137,12.245378
5289383517882776576,117.49275392141298,-61.24503952984048,0.7600136120021075,-7.306008521308206,8.310377126284493,14.611722
5289383689681472256,117.50993999741426,-61.22245297247665,2.901778390080025,-14.961441069777004,26.867642870700756,7.7424874
5289384063342690048,117.6055902725579,-61.19234990889562,0.6841828555655725,-6.215696775354424,8.524845988741461,14.277828
5289384067638602880,117.60217397213361,-61.192620765503705,1.0475291069702284,-4.147522178317935,8.554686627793805,13.486615
5289384170717822080,117.63761577580537,-61.17415099735775,0.5577420082823192,-5.222855133746305,9.647599086106862,14.805512
