480  722.632  1244.142  17.744  0.004
393  863.166  1026.164  17.744  0.004
475  427.845  1233.656  17.752  0.004
399  338.671  1032.405  17.762  0.004
569  236.433  1623.668  17.762  0.004
227  702.383  455.426  17.762  0.004
290  1974.259  738.370  17.770  0.005
574  934.674  1656.791  17.781  0.005
489  806.191  1259.925  17.781  0.004
400  1716.758  1032.627  17.792  0.004
518  878.415  1368.975  17.799  0.005
372  502.333  966.747  17.816  0.005
218  249.943  393.041  17.818  0.005
408  1832.098  1059.090  17.818  0.005
463  622.698  1184.745  17.825  0.005
259  1313.827  648.108  17.826  0.004
243  1341.140  566.865  17.828  0.004
178  278.858  127.469  17.832  0.005
203  1501.892  260.722  17.835  0.004
198  369.092  234.106  17.844  0.004
305  1353.090  781.272  17.850  0.005
364  1865.176  949.576  17.855  0.005
298  487.264  765.143  17.869  0.005
428  850.432  1104.199  17.874  0.005
459  582.282  1176.286  17.892  0.005
231  708.097  502.825  17.898  0.005
165  1804.100  51.466  17.899  0.005
292  399.500  742.653  17.914  0.005
248  661.723  608.886  17.927  0.005
394  267.585  1027.443  17.928  0.005
214  316.427  371.572  17.934  0.005
476  169.096  1236.157  17.936  0.005
349  325.263  920.950  17.940  0.005
407  899.407  1056.495  17.940  0.005
299  270.918  769.269  17.941  0.005
443  698.458  1129.450  17.948  0.006
359  1861.063  941.373  17.961  0.005
172  1313.573  83.392  17.973  0.005
589  1334.556  1772.350  17.978  0.006
554  673.472  1523.304  18.002  0.006
445  483.382  1135.266  18.006  0.005
179  688.554  145.877  18.019  0.005
175  779.316  102.286  18.041  0.005
550  198.908  1492.923  18.042  0.006
481  604.195  1244.875  18.076  0.006
250  136.661  616.848  18.079  0.006
190  125.396  191.353  18.090  0.006
388  1112.546  1009.636  18.097  0.005
417  410.699  1083.136  18.102  0.006
466  1077.801  1202.875  18.108  0.006
183  761.731  151.641  18.137  0.006
568  1030.374  1604.712  18.144  0.006
166  891.252  52.073  18.144  0.006
468  1160.209  1206.400  18.150  0.006
352  730.216  923.776  18.165  0.006
612  804.410  1990.426  18.166  0.006
194  722.222  207.431  18.170  0.006
220  1795.089  400.685  18.185  0.006
201  133.949  255.495  18.201  0.006
371  264.493  967.278  18.203  0.006
607  644.417  1941.864  18.205  0.007
536  1009.220  1429.621  18.210  0.007
458  571.256  1174.067  18.218  0.007
467  487.848  1206.365  18.223  0.006
411  732.096  1064.384  18.226  0.006
350  1185.506  921.156  18.234  0.006
389  557.600  1013.130  18.251  0.007
519  1212.667  1373.511  18.254  0.006
379  570.900  988.222  18.258  0.006
398  1226.877  1030.835  18.260  0.006
423  1849.007  1097.620  18.293  0.007
492  598.362  1279.342  18.310  0.007
604  987.598  1917.429  18.323  0.007
513  404.473  1354.167  18.324  0.007
312  1216.730  799.608  18.328  0.006
356  948.415  933.585  18.363  0.006
521  755.357  1384.572  18.397  0.009
587  1131.048  1766.376  18.404  0.008
360  1586.774  945.597  18.417  0.007
171  1112.831  80.738  18.417  0.007
294  687.415  749.719  18.420  0.008
378  1565.326  985.972  18.421  0.007
559  54.249  1546.737  18.421  0.007
600  1753.867  1882.161  18.423  0.008
455  753.276  1156.609  18.430  0.007
619  1281.105  2021.886  18.439  0.008
504  744.243  1326.146  18.449  0.008
316  1886.552  809.094  18.459  0.008
611  789.271  1983.782  18.498  0.008
478  1024.391  1238.148  18.507  0.008
199  714.137  240.197  18.535  0.009
564  15.877  1584.367  18.536  0.009
321  1143.523  828.075  18.549  0.008
219  1396.976  400.493  18.555  0.007
490  205.858  1267.088  18.562  0.009
497  394.286  1290.954  18.565  0.008
381  494.535  993.816  18.567  0.009
236  419.616  539.412  18.579  0.008
576  723.654  1672.894  18.580  0.009
341  1241.267  890.647  18.605  0.008
409  636.192  1060.281  18.609  0.009
173  1570.367  89.513  18.610  0.009
223  1174.498  424.622  18.619  0.008
192  890.838  201.268  18.629  0.008
471  979.473  1226.577  18.632  0.009
279  861.963  716.579  18.635  0.009
202  1546.384  255.221  18.637  0.009
493  791.372  1280.371  18.644  0.009
552  824.577  1505.709  18.646  0.009
599  496.582  1873.540  18.648  0.009
373  1037.465  967.198  18.657  0.009
514  1960.546  1355.101  18.657  0.010
556  574.872  1536.906  18.658  0.008
419  399.352  1086.151  18.681  0.009
242  787.188  564.364  18.683  0.009
453  710.467  1151.416  18.687  0.011
322  1071.884  828.691  18.707  0.009
465  1999.498  1194.986  18.728  0.010
435  606.005  1120.090  18.737  0.009
606  23.231  1936.855  18.737  0.010
196  1922.932  224.011  18.743  0.010
367  650.723  957.520  18.749  0.010
365  869.975  952.070  18.752  0.010
527  923.930  1405.880  18.762  0.010
278  674.695  716.179  18.764  0.012
434  1639.836  1117.996  18.817  0.010
577  1684.258  1694.226  18.826  0.011
451  717.389  1143.017  18.834  0.012
168  1333.479  61.758  18.862  0.011
470  751.573  1217.034  18.876  0.011
180  1548.360  145.846  18.877  0.010
593  591.739  1787.997  18.888  0.011
334  1587.197  871.109  18.892  0.011
375  566.247  975.624  18.911  0.012
184  1099.306  159.793  18.930  0.011
584  1158.448  1756.190  18.931  0.012
447  932.561  1137.138  18.932  0.012
327  1376.706  848.350  18.944  0.011
603  253.239  1911.182  18.945  0.013
234  133.908  531.474  18.949  0.012
226  1199.163  451.156  18.950  0.011
523  2029.188  1399.691  18.959  0.013
162  468.079  38.372  18.978  0.011
454  977.128  1154.017  18.986  0.014
374  824.457  972.772  18.994  0.014
174  1518.907  90.993  19.015  0.011
221  378.367  410.233  19.030  0.012
347  1117.345  908.616  19.039  0.012
592  503.125  1788.186  19.040  0.012
594  905.084  1797.591  19.044  0.013
205  614.894  291.586  19.045  0.012
425  13.367  1099.896  19.055  0.013
354  1412.415  930.361  19.068  0.011
176  1568.347  104.515  19.078  0.013
230  788.225  490.507  19.084  0.011
555  1518.322  1523.971  19.097  0.012
170  831.608  76.364  19.105  0.013
265  110.609  662.357  19.108  0.013
302  516.590  772.875  19.112  0.013
496  931.765  1285.480  19.127  0.019
346  1746.451  906.629  19.130  0.013
578  1520.690  1710.723  19.130  0.013
391  308.374  1019.374  19.134  0.014
358  860.177  937.295  19.144  0.014
225  681.435  427.345  19.146  0.013
235  1078.419  537.748  19.153  0.012
338  916.051  888.161  19.160  0.013
326  1833.475  845.167  19.187  0.014
503  202.512  1308.680  19.196  0.016
215  1033.191  375.557  19.197  0.013
433  213.211  1117.903  19.203  0.015
486  354.968  1259.051  19.207  0.015
609  475.973  1969.592  19.222  0.016
318  1031.885  813.168  19.225  0.014
186  532.448  170.177  19.251  0.014
251  1374.277  618.243  19.266  0.016
415  489.882  1077.324  19.276  0.017
188  1425.332  175.209  19.285  0.015
244  279.528  573.789  19.291  0.016
571  1731.306  1642.005  19.292  0.015
228  853.107  472.068  19.299  0.014
430  888.710  1111.869  19.316  0.017
588  149.113  1770.926  19.318  0.019
210  1638.380  346.372  19.323  0.015
534  308.684  1427.143  19.325  0.017
479  286.152  1239.676  19.337  0.017
483  987.764  1247.152  19.348  0.018
197  648.994  230.644  19.370  0.016
456  1041.300  1166.220  19.377  0.018
339  1405.542  888.739  19.403  0.015
505  956.987  1326.920  19.416  0.021
249  620.211  615.278  19.420  0.018
252  620.211  615.278  19.420  0.018
301  1782.068  770.703  19.444  0.017
579  328.614  1720.515  19.449  0.018
590  223.608  1777.109  19.472  0.021
500  465.092  1306.797  19.502  0.018
177  816.428  111.847  19.524  0.017
336  847.312  881.588  19.542  0.020
164  939.856  43.430  19.553  0.021
254  1234.651  635.840  19.567  0.019
499  1016.629  1302.639  19.568  0.018
253  1471.048  629.972  19.586  0.020
525  192.204  1403.679  19.607  0.021
416  1251.970  1080.919  19.608  0.021
284  1074.051  731.372  19.620  0.020
512  359.948  1353.975  19.632  0.022
342  1780.028  890.626  19.649  0.020
224  1737.664  425.609  19.652  0.021
161  861.937  19.838  19.657  0.177
268  335.314  684.218  19.671  0.021
533  425.397  1424.358  19.676  0.023
501  646.432  1307.002  19.685  0.021
167  1876.496  61.401  19.693  0.023
540  1584.451  1454.315  19.713  0.025
396  136.601  1028.712  19.719  0.024
319  939.449  819.776  19.725  0.021
570  159.500  1625.801  19.726  0.023
485  177.147  1256.858  19.753  0.025
245  897.549  589.434  19.768  0.023
288  554.375  735.758  19.793  0.023
557  1132.843  1538.254  19.796  0.024
618  1404.490  2021.697  19.810  0.025
333  570.028  863.003  19.814  0.024
204  1270.891  271.546  19.817  0.023
545  1047.440  1471.542  19.835  0.025
506  1638.044  1327.083  19.838  0.025
397  786.788  1029.550  19.840  0.024
596  614.929  1840.863  19.852  0.025
548  1506.323  1485.396  19.852  0.025
562  1144.396  1574.239  19.855  0.026
191  1808.436  197.830  19.866  0.026
209  151.375  328.038  19.867  0.026
563  1965.849  1583.556  19.875  0.026
474  1645.938  1230.760  19.882  0.026
291  1053.727  741.141  19.915  0.028
477  1050.802  1236.947  19.921  0.032
539  1025.660  1452.798  19.928  0.034
561  571.337  1564.558  19.936  0.025
509  1682.610  1348.922  19.951  0.027
580  470.909  1741.591  19.973  0.028
200  301.031  250.769  19.977  0.029
233  1409.674  520.396  19.987  0.027
222  1365.769  411.425  19.991  0.028
309  1522.098  792.544  19.993  0.027
491  1099.463  1273.552  19.995  0.027
351  342.611  923.460  19.998  0.031
429  131.809  1105.976  20.003  0.031
395  630.582  1027.088  20.016  0.027
585  289.898  1758.115  20.018  0.031
169  1791.537  67.109  20.045  0.033
431  1133.984  1115.378  20.067  0.031
308  457.930  790.718  20.072  0.029
260  1194.501  648.901  20.079  0.028
551  656.576  1505.283  20.083  0.031
531  796.442  1417.062  20.086  0.037
216  1193.533  383.174  20.109  0.030
602  1418.639  1906.421  20.114  0.033
189  327.720  185.387  20.126  0.031
247  694.750  603.382  20.174  0.034
616  989.705  2008.010  20.182  0.034
438  561.060  1125.114  20.187  0.034
516  417.911  1363.557  20.215  0.040
217  955.879  386.639  20.218  0.032
549  589.329  1488.154  20.229  0.038
363  1638.597  948.867  20.262  0.033
313  1792.003  805.876  20.279  0.034
382  110.964  1000.960  20.299  0.039
488  1452.704  1258.517  20.310  0.038
280  1615.146  716.139  20.320  0.039
432  474.493  1116.573  20.321  0.043
383  255.287  1006.100  20.321  0.042
229  949.947  475.340  20.323  0.035
401  1083.462  1033.854  20.361  0.039
424  477.943  1098.783  20.370  0.044
289  1264.429  738.417  20.373  0.039
535  880.795  1427.329  20.385  0.041
529  1189.467  1408.062  20.390  0.040
266  1016.604  661.933  20.401  0.039
542  1952.408  1457.823  20.407  0.045
361  253.785  947.560  20.409  0.043
595  930.863  1830.352  20.425  0.046
385  1287.194  1009.409  20.437  0.041
546  1581.807  1474.335  20.442  0.048
565  278.486  1587.462  20.463  0.046
213  446.294  355.051  20.468  0.041
281  453.306  720.712  20.468  0.042
241  1499.632  563.413  20.506  0.042
573  481.409  1653.852  20.517  0.045
376  798.410  975.125  20.522  0.044
377  1347.957  979.669  20.532  0.044
420  742.814  1087.389  20.536  0.052
511  1260.034  1352.201  20.566  0.048
440  989.016  1127.033  20.584  0.050
515  1328.478  1357.289  20.590  0.048
307  1997.526  787.935  20.629  0.052
206  716.406  294.605  20.633  0.050
261  1732.153  649.542  20.659  0.055
208  705.484  322.703  20.674  0.051
276  942.745  701.474  20.728  0.054
528  1555.081  1407.510  20.756  0.056
181  592.181  148.988  20.786  0.061
272  762.647  689.739  20.839  0.059
442  187.170  1128.839  20.839  0.065
193  394.228  205.310  20.854  0.057
344  954.498  903.314  20.883  0.060
185  2018.149  168.144  20.918  0.072
