154  1619.715  812.735  16.177  0.003
155  1241.894  816.349  18.186  0.010
156  997.724  823.790  17.297  0.006
157  101.107  825.168  18.679  0.016
158  1938.374  826.001  15.639  0.002
159  1374.931  826.817  17.412  0.006
160  1447.040  827.101  17.235  0.005
161  988.801  833.168  16.301  0.003
162  1047.669  832.941  15.371  0.002
163  1019.625  836.454  15.835  0.002
164  50.899  844.099  18.658  0.015
165  1144.100  848.586  15.584  0.002
166  1681.655  850.320  17.528  0.006
167  782.482  850.808  15.651  0.002
168  870.742  855.236  18.385  0.012
169  1137.414  857.799  15.607  0.002
170  1278.000  859.432  13.222  0.001
171  929.197  869.782  16.065  0.003
172  1893.720  875.921  17.558  0.006
173  1148.728  877.236  18.166  0.012
174  944.915  881.564  15.914  0.002
175  1217.773  884.758  17.954  0.008
176  431.296  885.466  16.551  0.003
177  1173.418  886.592  15.784  0.002
178  1544.847  891.252  17.325  0.005
179  1710.446  891.365  17.992  0.008
180  1256.292  900.598  19.027  0.021
181  144.612  904.898  16.088  0.003
182  1627.567  907.162  14.724  0.001
183  1294.375  907.653  19.189  0.023
184  1419.934  907.703  17.693  0.007
185  1764.072  908.818  19.051  0.018
186  624.898  910.658  16.756  0.004
187  642.381  913.434  18.729  0.016
188  303.880  914.730  16.862  0.004
189  1336.323  915.731  15.705  0.002
190  1030.833  918.297  16.930  0.004
191  1488.487  921.232  16.931  0.004
192  52.442  928.167  17.899  0.008
193  1114.235  929.718  13.764  0.001
194  1335.303  929.653  15.818  0.002
195  1249.901  930.835  17.032  0.005
196  1161.188  933.431  17.746  0.008
197  1716.943  933.363  17.674  0.007
198  553.144  936.629  19.019  0.021
199  769.071  941.004  14.814  0.001
200  397.291  942.806  15.910  0.002
201  1170.931  948.489  17.404  0.006
202  950.983  951.322  17.585  0.007
203  1892.774  950.940  17.134  0.005
204  982.882  952.003  13.629  0.001
205  1945.096  954.970  18.718  0.015
206  563.628  956.508  17.032  0.005
207  1928.916  956.683  19.239  0.022
208  801.873  958.775  16.620  0.004
209  1143.655  961.567  16.038  0.003
210  1818.951  963.529  15.907  0.002
211  1339.213  965.782  17.358  0.005
212  865.941  968.445  17.634  0.007
213  1125.019  968.780  17.546  0.007
214  1098.839  970.955  19.001  0.021
215  870.509  981.129  17.046  0.005
216  1651.680  982.311  19.136  0.020
217  793.946  985.978  17.240  0.005
218  409.718  988.443  18.801  0.016
219  1206.869  991.124  13.777  0.001
220  1870.793  991.312  17.072  0.004
221  554.071  995.399  18.844  0.019
222  1116.551  1004.882  15.928  0.002
223  856.971  1006.098  17.018  0.005
224  607.068  1009.355  17.855  0.008
225  1354.200  1008.812  15.451  0.002
226  1414.401  1009.438  16.817  0.004
227  1339.589  1009.953  14.296  0.001
228  1590.364  1011.425  18.922  0.016
229  1290.574  1019.456  14.982  0.001
230  48.049  1014.463  16.284  0.003
231  435.211  1016.836  18.396  0.012
232  566.292  1016.993  16.717  0.004
233  1290.574  1019.456  14.982  0.001
234  930.140  1020.983  18.545  0.013
235  637.404  1022.840  16.543  0.003
236  1163.458  1022.938  16.469  0.003
237  1086.731  1025.444  18.483  0.013
238  1529.288  1032.242  17.011  0.004
239  1384.893  1033.400  18.734  0.015
240  1186.517  1035.903  16.463  0.003
241  2023.447  1040.305  16.521  0.003
242  356.032  1041.157  16.159  0.003
